Order_id,Date,Product,Category,Units_Sold,Price,Revenue,Discount,Units_Returned,Location,Platform,Return_flag
4162,11-11-2024,Green Tea Extract,Fat Burner,136,35.54,4833.44,0.13,2,Canada,Amazon,1
4163,11-11-2024,Iron Supplement,Mineral,151,43.16,6517.16,0.2,1,Canada,Walmart,1
4164,11-11-2024,Electrolyte Powder,Hydration,155,27.1,4200.5,0.23,3,Canada,Walmart,1
4165,18-11-2024,Whey Protein,Protein,153,52.7,8063.1,0.24,1,USA,iHerb,1
4166,18-11-2024,Vitamin C,Vitamin,152,13.6,2067.2,0.11,2,USA,iHerb,1
4167,18-11-2024,Fish Oil,Omega,123,15.37,1890.51,0.05,3,UK,Amazon,1
4168,18-11-2024,Multivitamin,Vitamin,150,13.22,1983,0.1,2,Canada,iHerb,1
4169,18-11-2024,Pre-Workout,Performance,134,13.23,1772.82,0.16,4,USA,iHerb,1
4170,18-11-2024,BCAA,Amino Acid,164,38.86,6373.04,0.13,1,USA,iHerb,1
4171,18-11-2024,Creatine,Performance,163,12.81,2088.03,0.24,0,UK,iHerb,0
4172,18-11-2024,Zinc,Mineral,144,50.89,7328.16,0.06,2,UK,Amazon,1
4173,18-11-2024,Collagen Peptides,Protein,162,12.1,1960.2,0.05,1,Canada,iHerb,1
4174,18-11-2024,Magnesium,Mineral,126,29,3654,0.22,0,USA,Amazon,0
4175,18-11-2024,Ashwagandha,Herbal,148,53.87,7972.76,0.13,1,UK,Amazon,1
4176,18-11-2024,Melatonin,Sleep Aid,166,13.97,2319.02,0.11,3,Canada,iHerb,1
4177,18-11-2024,Biotin,Vitamin,153,24.32,3720.96,0.07,1,UK,Walmart,1
4178,18-11-2024,Green Tea Extract,Fat Burner,145,42.09,6103.05,0.19,2,Canada,iHerb,1
4179,18-11-2024,Iron Supplement,Mineral,171,59.23,10128.33,0.05,2,Canada,Amazon,1
4180,18-11-2024,Electrolyte Powder,Hydration,151,33.84,5109.84,0.2,3,USA,Amazon,1
4181,25-11-2024,Whey Protein,Protein,159,13.36,2124.24,0.05,4,UK,Walmart,1
4182,25-11-2024,Vitamin C,Vitamin,157,28.35,4450.95,0.01,1,Canada,iHerb,1
4183,25-11-2024,Fish Oil,Omega,150,18.66,2799,0.13,2,UK,Walmart,1
4184,25-11-2024,Multivitamin,Vitamin,140,55.02,7702.8,0.12,3,Canada,Amazon,1
4185,25-11-2024,Pre-Workout,Performance,172,14.79,2543.88,0.12,2,USA,iHerb,1
4186,25-11-2024,BCAA,Amino Acid,147,42.05,6181.35,0,4,Canada,iHerb,1
4187,25-11-2024,Creatine,Performance,140,15.45,2163,0.06,0,USA,iHerb,0
4188,25-11-2024,Zinc,Mineral,155,43.61,6759.55,0.09,4,UK,iHerb,1
4189,25-11-2024,Collagen Peptides,Protein,168,38.67,6496.56,0.24,5,USA,Walmart,1
4190,25-11-2024,Magnesium,Mineral,148,25.1,3714.8,0.09,0,USA,Amazon,0
4191,25-11-2024,Ashwagandha,Herbal,139,35.54,4940.06,0.06,1,USA,Amazon,1
4192,25-11-2024,Melatonin,Sleep Aid,165,55.7,9190.5,0.09,2,Canada,iHerb,1
4193,25-11-2024,Biotin,Vitamin,185,43.99,8138.15,0.07,1,Canada,Amazon,1
4194,25-11-2024,Green Tea Extract,Fat Burner,148,55.72,8246.56,0.06,1,USA,Walmart,1
4195,25-11-2024,Iron Supplement,Mineral,155,14.8,2294,0.25,2,UK,Amazon,1
4196,25-11-2024,Electrolyte Powder,Hydration,148,14.38,2128.24,0.12,3,USA,Walmart,1
4197,02-12-2024,Whey Protein,Protein,168,36.57,6143.76,0.17,1,Canada,iHerb,1
4198,02-12-2024,Vitamin C,Vitamin,126,40.08,5050.08,0,0,UK,Walmart,0
4199,02-12-2024,Fish Oil,Omega,139,37.05,5149.95,0.07,1,USA,Walmart,1
4200,02-12-2024,Multivitamin,Vitamin,166,34.77,5771.82,0.24,2,Canada,Walmart,1
4201,02-12-2024,Pre-Workout,Performance,158,11,1738,0.16,2,Canada,Walmart,1
4202,02-12-2024,BCAA,Amino Acid,132,55.77,7361.64,0.05,1,Canada,Walmart,1
4203,02-12-2024,Creatine,Performance,149,51.23,7633.27,0.19,1,UK,Walmart,1
4204,02-12-2024,Zinc,Mineral,128,43.99,5630.72,0.18,4,UK,Amazon,1
4205,02-12-2024,Collagen Peptides,Protein,148,36.96,5470.08,0.04,1,USA,Amazon,1
4206,02-12-2024,Magnesium,Mineral,152,28.33,4306.16,0.25,1,UK,iHerb,1
4207,02-12-2024,Ashwagandha,Herbal,140,17.08,2391.2,0.11,0,Canada,iHerb,0
4208,02-12-2024,Melatonin,Sleep Aid,148,43.51,6439.48,0.19,0,UK,Walmart,0
4209,02-12-2024,Biotin,Vitamin,149,54.7,8150.3,0.05,1,UK,iHerb,1
4210,02-12-2024,Green Tea Extract,Fat Burner,153,51.51,7881.03,0.06,1,USA,Amazon,1
4211,02-12-2024,Iron Supplement,Mineral,161,30.11,4847.71,0.01,2,USA,Walmart,1
4212,02-12-2024,Electrolyte Powder,Hydration,165,21.58,3560.7,0,2,USA,Amazon,1
4213,09-12-2024,Whey Protein,Protein,150,44.73,6709.5,0.25,1,UK,iHerb,1
4214,09-12-2024,Vitamin C,Vitamin,147,33.84,4974.48,0.22,0,Canada,iHerb,0
4215,09-12-2024,Fish Oil,Omega,153,21.15,3235.95,0.07,0,Canada,Walmart,0
4216,09-12-2024,Multivitamin,Vitamin,149,45.92,6842.08,0.09,0,Canada,iHerb,0
4217,09-12-2024,Pre-Workout,Performance,157,48.85,7669.45,0.18,3,Canada,Amazon,1
4218,09-12-2024,BCAA,Amino Acid,138,25.05,3456.9,0.24,1,USA,Amazon,1
4219,09-12-2024,Creatine,Performance,130,32.21,4187.3,0.25,1,UK,iHerb,1
4220,09-12-2024,Zinc,Mineral,152,58.41,8878.32,0.2,1,Canada,Amazon,1
4221,09-12-2024,Collagen Peptides,Protein,143,42.22,6037.46,0.05,1,USA,Amazon,1
4222,09-12-2024,Magnesium,Mineral,167,38.33,6401.11,0.1,0,USA,Amazon,0
4223,09-12-2024,Ashwagandha,Herbal,145,54.79,7944.55,0.08,1,UK,Amazon,1
4224,09-12-2024,Melatonin,Sleep Aid,161,49.91,8035.51,0.24,3,Canada,Amazon,1
4225,09-12-2024,Biotin,Vitamin,147,35.43,5208.21,0.07,1,UK,Walmart,1
4226,09-12-2024,Green Tea Extract,Fat Burner,139,19.22,2671.58,0.02,3,UK,Walmart,1
4227,09-12-2024,Iron Supplement,Mineral,173,52.02,8999.46,0.05,3,USA,iHerb,1
4228,09-12-2024,Electrolyte Powder,Hydration,150,17.07,2560.5,0.08,0,USA,Amazon,0
4229,16-12-2024,Whey Protein,Protein,143,21.8,3117.4,0.07,5,USA,iHerb,1
4230,16-12-2024,Vitamin C,Vitamin,140,44.34,6207.6,0.21,1,UK,Walmart,1
4231,16-12-2024,Fish Oil,Omega,166,19.85,3295.1,0.08,2,USA,Walmart,1
4232,16-12-2024,Multivitamin,Vitamin,145,21.85,3168.25,0.18,1,USA,iHerb,1
4233,16-12-2024,Pre-Workout,Performance,148,44.31,6557.88,0.06,3,Canada,Amazon,1
4234,16-12-2024,BCAA,Amino Acid,158,58.75,9282.5,0.17,1,USA,iHerb,1
4235,16-12-2024,Creatine,Performance,136,18.24,2480.64,0.11,1,USA,Amazon,1
4236,16-12-2024,Zinc,Mineral,158,51.09,8072.22,0.08,1,Canada,Amazon,1
4237,16-12-2024,Collagen Peptides,Protein,160,25.4,4064,0.1,1,USA,iHerb,1
4238,16-12-2024,Magnesium,Mineral,153,46.28,7080.84,0.14,0,UK,iHerb,0
4239,16-12-2024,Ashwagandha,Herbal,143,29.52,4221.36,0.13,1,UK,Walmart,1
4240,16-12-2024,Melatonin,Sleep Aid,160,57.32,9171.2,0.09,1,USA,iHerb,1
4241,16-12-2024,Biotin,Vitamin,157,28.92,4540.44,0.19,3,Canada,Walmart,1
4242,16-12-2024,Green Tea Extract,Fat Burner,160,51.37,8219.2,0.19,2,USA,iHerb,1
4243,16-12-2024,Iron Supplement,Mineral,147,33.04,4856.88,0.01,1,Canada,Amazon,1
4244,16-12-2024,Electrolyte Powder,Hydration,153,44.27,6773.31,0.21,1,Canada,Amazon,1
4245,23-12-2024,Whey Protein,Protein,169,52.01,8789.69,0.21,1,USA,Amazon,1
4246,23-12-2024,Vitamin C,Vitamin,143,50.57,7231.51,0.21,1,Canada,Walmart,1
4247,23-12-2024,Fish Oil,Omega,153,33.44,5116.32,0.25,0,USA,Amazon,0
4248,23-12-2024,Multivitamin,Vitamin,139,46.24,6427.36,0.16,0,USA,iHerb,0
4249,23-12-2024,Pre-Workout,Performance,161,16.75,2696.75,0.11,0,Canada,iHerb,0
4250,23-12-2024,BCAA,Amino Acid,141,52.59,7415.19,0.2,1,UK,Amazon,1
4251,23-12-2024,Creatine,Performance,158,27.04,4272.32,0.18,2,USA,iHerb,1
4252,23-12-2024,Zinc,Mineral,154,44.15,6799.1,0.1,3,USA,iHerb,1
4253,23-12-2024,Collagen Peptides,Protein,136,27.11,3686.96,0.03,1,Canada,Walmart,1
4254,23-12-2024,Magnesium,Mineral,145,31.54,4573.3,0.17,1,USA,Walmart,1
4255,23-12-2024,Ashwagandha,Herbal,139,40.34,5607.26,0.16,1,Canada,Walmart,1
4256,23-12-2024,Melatonin,Sleep Aid,173,13.07,2261.11,0.08,0,Canada,Amazon,0
4257,23-12-2024,Biotin,Vitamin,151,38.75,5851.25,0.19,4,USA,Amazon,1
4258,23-12-2024,Green Tea Extract,Fat Burner,167,26.93,4497.31,0.06,0,Canada,iHerb,0
4259,23-12-2024,Iron Supplement,Mineral,152,21.36,3246.72,0.18,2,UK,Amazon,1
4260,23-12-2024,Electrolyte Powder,Hydration,168,27.38,4599.84,0.06,1,USA,Amazon,1
4261,30-12-2024,Whey Protein,Protein,131,14.33,1877.23,0.07,0,UK,Walmart,0
4262,30-12-2024,Vitamin C,Vitamin,161,25.42,4092.62,0.14,1,USA,Amazon,1
4263,30-12-2024,Fish Oil,Omega,142,49.89,7084.38,0.24,1,Canada,Walmart,1
4264,30-12-2024,Multivitamin,Vitamin,118,47.96,5659.28,0.14,2,USA,iHerb,1
4265,30-12-2024,Pre-Workout,Performance,157,54.29,8523.53,0.2,1,USA,iHerb,1
4266,30-12-2024,BCAA,Amino Acid,143,35.1,5019.3,0.15,0,UK,Walmart,0
4267,30-12-2024,Creatine,Performance,156,41.01,6397.56,0.06,1,Canada,iHerb,1
4268,30-12-2024,Zinc,Mineral,139,34.4,4781.6,0.06,0,Canada,Amazon,0
4269,30-12-2024,Collagen Peptides,Protein,156,59.48,9278.88,0.13,1,UK,Walmart,1
4270,30-12-2024,Magnesium,Mineral,156,51.01,7957.56,0.08,5,USA,Walmart,1
4271,30-12-2024,Ashwagandha,Herbal,154,13.64,2100.56,0.09,2,USA,iHerb,1
4272,30-12-2024,Melatonin,Sleep Aid,156,27.81,4338.36,0.07,2,Canada,iHerb,1
4273,30-12-2024,Biotin,Vitamin,144,20.37,2933.28,0.1,0,USA,iHerb,0
4274,30-12-2024,Green Tea Extract,Fat Burner,183,55.67,10187.61,0.11,1,Canada,Walmart,1
4275,30-12-2024,Iron Supplement,Mineral,140,44.28,6199.2,0.12,0,USA,iHerb,0
4276,30-12-2024,Electrolyte Powder,Hydration,147,32.51,4778.97,0.08,0,USA,Amazon,0
4277,06-01-2025,Whey Protein,Protein,148,10.85,1605.8,0.15,3,Canada,Amazon,1
4278,06-01-2025,Vitamin C,Vitamin,139,48.61,6756.79,0.06,0,USA,Walmart,0
4279,06-01-2025,Fish Oil,Omega,146,53.71,7841.66,0.15,1,Canada,Walmart,1
4280,06-01-2025,Multivitamin,Vitamin,151,15.66,2364.66,0.05,4,Canada,Amazon,1
4281,06-01-2025,Pre-Workout,Performance,180,17.26,3106.8,0.11,0,USA,iHerb,0
4282,06-01-2025,BCAA,Amino Acid,156,12.9,2012.4,0.12,4,Canada,Walmart,1
4283,06-01-2025,Creatine,Performance,147,59.9,8805.3,0.13,1,USA,Walmart,1
4284,06-01-2025,Zinc,Mineral,146,35.61,5199.06,0.11,1,USA,Amazon,1
4285,06-01-2025,Collagen Peptides,Protein,136,35.43,4818.48,0.01,0,Canada,Amazon,0
4286,06-01-2025,Magnesium,Mineral,177,13.17,2331.09,0.17,0,USA,iHerb,0
4287,06-01-2025,Ashwagandha,Herbal,159,42.55,6765.45,0.18,0,UK,Walmart,0
4288,06-01-2025,Melatonin,Sleep Aid,158,26.98,4262.84,0.24,1,UK,Amazon,1
4289,06-01-2025,Biotin,Vitamin,186,33.88,6301.68,0.02,2,USA,Walmart,1
4290,06-01-2025,Green Tea Extract,Fat Burner,129,22.94,2959.26,0.19,0,USA,Walmart,0
4291,06-01-2025,Iron Supplement,Mineral,164,11.76,1928.64,0.1,5,UK,iHerb,1
4292,06-01-2025,Electrolyte Powder,Hydration,132,47.56,6277.92,0.08,2,USA,Amazon,1
4293,13-01-2025,Whey Protein,Protein,138,23.26,3209.88,0.11,2,UK,iHerb,1
4294,13-01-2025,Vitamin C,Vitamin,160,56.42,9027.2,0.07,1,Canada,Walmart,1
4295,13-01-2025,Fish Oil,Omega,154,12.33,1898.82,0.15,1,UK,iHerb,1
4296,13-01-2025,Multivitamin,Vitamin,159,37.61,5979.99,0,2,Canada,Amazon,1
4297,13-01-2025,Pre-Workout,Performance,159,33.23,5283.57,0.24,1,Canada,Walmart,1
4298,13-01-2025,BCAA,Amino Acid,139,37.94,5273.66,0.24,2,USA,iHerb,1
4299,13-01-2025,Creatine,Performance,143,41.24,5897.32,0.15,0,UK,Amazon,0
4300,13-01-2025,Zinc,Mineral,155,10.93,1694.15,0.13,5,Canada,iHerb,1
4301,13-01-2025,Collagen Peptides,Protein,145,14.81,2147.45,0.18,0,Canada,Walmart,0
4302,13-01-2025,Magnesium,Mineral,141,39.64,5589.24,0.19,2,Canada,iHerb,1
4303,13-01-2025,Ashwagandha,Herbal,153,32.61,4989.33,0.06,0,UK,Walmart,0
4304,13-01-2025,Melatonin,Sleep Aid,146,12.13,1770.98,0.03,0,USA,Walmart,0
4305,13-01-2025,Biotin,Vitamin,153,18.31,2801.43,0.15,2,Canada,iHerb,1
4306,13-01-2025,Green Tea Extract,Fat Burner,144,14.91,2147.04,0.23,1,UK,Walmart,1
4307,13-01-2025,Iron Supplement,Mineral,161,37.17,5984.37,0.02,3,USA,Amazon,1
4308,13-01-2025,Electrolyte Powder,Hydration,154,35.95,5536.3,0.1,1,USA,iHerb,1
4309,20-01-2025,Whey Protein,Protein,155,39.79,6167.45,0.21,3,UK,Amazon,1
4310,20-01-2025,Vitamin C,Vitamin,151,41.98,6338.98,0.11,0,Canada,iHerb,0
4311,20-01-2025,Fish Oil,Omega,146,12.43,1814.78,0.17,3,UK,iHerb,1
4312,20-01-2025,Multivitamin,Vitamin,155,45.38,7033.9,0.11,0,Canada,iHerb,0
4313,20-01-2025,Pre-Workout,Performance,183,43.27,7918.41,0.13,0,Canada,Walmart,0
4314,20-01-2025,BCAA,Amino Acid,159,40.57,6450.63,0.03,2,Canada,iHerb,1
4315,20-01-2025,Creatine,Performance,128,37.63,4816.64,0.22,2,UK,iHerb,1
4316,20-01-2025,Zinc,Mineral,140,38.66,5412.4,0.15,0,Canada,Walmart,0
4317,20-01-2025,Collagen Peptides,Protein,143,34.44,4924.92,0.04,2,Canada,iHerb,1
4318,20-01-2025,Magnesium,Mineral,157,11.37,1785.09,0.05,1,Canada,Amazon,1
4319,20-01-2025,Ashwagandha,Herbal,136,29.57,4021.52,0.24,2,UK,iHerb,1
4320,20-01-2025,Melatonin,Sleep Aid,155,33.42,5180.1,0.1,1,UK,iHerb,1
4321,20-01-2025,Biotin,Vitamin,146,36.4,5314.4,0.19,1,USA,Walmart,1
4322,20-01-2025,Green Tea Extract,Fat Burner,158,58.09,9178.22,0.1,3,Canada,iHerb,1
4323,20-01-2025,Iron Supplement,Mineral,163,42.73,6964.99,0.02,4,USA,iHerb,1
4324,20-01-2025,Electrolyte Powder,Hydration,132,26.5,3498,0.11,1,USA,Amazon,1
4325,27-01-2025,Whey Protein,Protein,170,59.39,10096.3,0.15,0,Canada,Amazon,0
4326,27-01-2025,Vitamin C,Vitamin,138,12.52,1727.76,0.12,0,Canada,Walmart,0
4327,27-01-2025,Fish Oil,Omega,148,32.94,4875.12,0.04,1,Canada,Walmart,1
4328,27-01-2025,Multivitamin,Vitamin,145,39.22,5686.9,0.15,0,USA,Walmart,0
4329,27-01-2025,Pre-Workout,Performance,146,26.69,3896.74,0.14,1,Canada,Amazon,1
4330,27-01-2025,BCAA,Amino Acid,147,18.11,2662.17,0.15,1,USA,Amazon,1
4331,27-01-2025,Creatine,Performance,143,37.56,5371.08,0.12,2,Canada,Walmart,1
4332,27-01-2025,Zinc,Mineral,155,10.05,1557.75,0.13,1,UK,iHerb,1
4333,27-01-2025,Collagen Peptides,Protein,131,47.34,6201.54,0.1,2,UK,iHerb,1
4334,27-01-2025,Magnesium,Mineral,150,24.51,3676.5,0.1,1,UK,Amazon,1
4335,27-01-2025,Ashwagandha,Herbal,155,14.63,2267.65,0.17,2,USA,Walmart,1
4336,27-01-2025,Melatonin,Sleep Aid,147,30.55,4490.85,0.2,3,USA,Walmart,1
4337,27-01-2025,Biotin,Vitamin,157,43.52,6832.64,0.06,1,Canada,iHerb,1
4338,27-01-2025,Green Tea Extract,Fat Burner,138,42.43,5855.34,0.15,2,UK,iHerb,1
4339,27-01-2025,Iron Supplement,Mineral,140,41.66,5832.4,0.16,2,USA,iHerb,1
4340,27-01-2025,Electrolyte Powder,Hydration,142,32.01,4545.42,0.17,1,USA,Walmart,1
4341,03-02-2025,Whey Protein,Protein,177,43.75,7743.75,0.14,1,UK,Walmart,1
4342,03-02-2025,Vitamin C,Vitamin,126,17.87,2251.62,0.05,4,UK,Walmart,1
4343,03-02-2025,Fish Oil,Omega,158,39.55,6248.9,0.13,3,Canada,iHerb,1
4344,03-02-2025,Multivitamin,Vitamin,158,20.58,3251.64,0.16,0,Canada,iHerb,0
4345,03-02-2025,Pre-Workout,Performance,127,11.22,1424.94,0.14,2,UK,iHerb,1
4346,03-02-2025,BCAA,Amino Acid,146,45.69,6670.74,0.23,2,Canada,iHerb,1
4347,03-02-2025,Creatine,Performance,153,10.77,1647.81,0.17,1,Canada,Amazon,1
4348,03-02-2025,Zinc,Mineral,165,36.53,6027.45,0.19,3,Canada,Walmart,1
4349,03-02-2025,Collagen Peptides,Protein,155,59.11,9162.05,0.24,3,Canada,Amazon,1
4350,03-02-2025,Magnesium,Mineral,158,15.19,2400.02,0.07,0,Canada,iHerb,0
4351,03-02-2025,Ashwagandha,Herbal,134,17.33,2322.22,0.23,2,USA,Amazon,1
4352,03-02-2025,Melatonin,Sleep Aid,127,50.95,6470.65,0.2,3,USA,Amazon,1
4353,03-02-2025,Biotin,Vitamin,147,47.92,7044.24,0.07,2,UK,Walmart,1
4354,03-02-2025,Green Tea Extract,Fat Burner,151,23.79,3592.29,0.13,2,USA,iHerb,1
4355,03-02-2025,Iron Supplement,Mineral,175,56.83,9945.25,0.2,2,USA,iHerb,1
4356,03-02-2025,Electrolyte Powder,Hydration,161,22.2,3574.2,0.05,3,Canada,Amazon,1
4357,10-02-2025,Whey Protein,Protein,158,40.75,6438.5,0.11,0,UK,iHerb,0
4358,10-02-2025,Vitamin C,Vitamin,151,14.81,2236.31,0.12,2,USA,Walmart,1
4359,10-02-2025,Fish Oil,Omega,121,22.88,2768.48,0.01,0,Canada,Amazon,0
4360,10-02-2025,Multivitamin,Vitamin,135,50.17,6772.95,0.11,0,UK,Walmart,0
4361,10-02-2025,Pre-Workout,Performance,131,49.9,6536.9,0.09,0,UK,iHerb,0
4362,10-02-2025,BCAA,Amino Acid,147,11.48,1687.56,0.16,1,USA,Walmart,1
4363,10-02-2025,Creatine,Performance,158,27.1,4281.8,0.13,1,USA,Walmart,1
4364,10-02-2025,Zinc,Mineral,157,14.09,2212.13,0.16,2,Canada,iHerb,1
4365,10-02-2025,Collagen Peptides,Protein,145,52.15,7561.75,0.04,3,Canada,iHerb,1
4366,10-02-2025,Magnesium,Mineral,148,50.7,7503.6,0.13,1,USA,Amazon,1
4367,10-02-2025,Ashwagandha,Herbal,170,22.85,3884.5,0.09,3,UK,Amazon,1
4368,10-02-2025,Melatonin,Sleep Aid,174,53.19,9255.06,0.06,5,Canada,Walmart,1
4369,10-02-2025,Biotin,Vitamin,153,11.71,1791.63,0.04,0,UK,iHerb,0
4370,10-02-2025,Green Tea Extract,Fat Burner,160,58.46,9353.6,0.16,2,UK,iHerb,1
4371,10-02-2025,Iron Supplement,Mineral,139,43.39,6031.21,0.22,4,UK,Walmart,1
4372,10-02-2025,Electrolyte Powder,Hydration,134,50.17,6722.78,0.22,1,UK,Walmart,1
4373,17-02-2025,Whey Protein,Protein,145,25.28,3665.6,0.06,1,USA,Walmart,1
4374,17-02-2025,Vitamin C,Vitamin,139,57.83,8038.37,0.21,3,USA,iHerb,1
4375,17-02-2025,Fish Oil,Omega,162,50.6,8197.2,0.23,4,USA,iHerb,1
4376,17-02-2025,Multivitamin,Vitamin,157,11.99,1882.43,0.04,4,UK,Amazon,1
4377,17-02-2025,Pre-Workout,Performance,149,33.25,4954.25,0.17,0,Canada,iHerb,0
4378,17-02-2025,BCAA,Amino Acid,140,41.53,5814.2,0.04,2,UK,iHerb,1
4379,17-02-2025,Creatine,Performance,145,14.9,2160.5,0.17,1,Canada,Amazon,1
4380,17-02-2025,Zinc,Mineral,161,43.27,6966.47,0.23,0,UK,iHerb,0
4381,17-02-2025,Collagen Peptides,Protein,155,34.72,5381.6,0.01,0,USA,Walmart,0
4382,17-02-2025,Magnesium,Mineral,147,33.98,4995.06,0.15,3,UK,Amazon,1
4383,17-02-2025,Ashwagandha,Herbal,143,53.08,7590.44,0.05,1,UK,Walmart,1
4384,17-02-2025,Melatonin,Sleep Aid,139,23.55,3273.45,0.1,1,USA,iHerb,1
4385,17-02-2025,Biotin,Vitamin,154,26.52,4084.08,0.21,0,UK,Amazon,0
4386,17-02-2025,Green Tea Extract,Fat Burner,125,54.84,6855,0.06,2,UK,Amazon,1
4387,17-02-2025,Iron Supplement,Mineral,143,37.83,5409.69,0.21,1,Canada,Amazon,1
4388,17-02-2025,Electrolyte Powder,Hydration,154,49.48,7619.92,0.05,2,Canada,iHerb,1
4389,24-02-2025,Whey Protein,Protein,150,34.73,5209.5,0.03,2,USA,Walmart,1
4390,24-02-2025,Vitamin C,Vitamin,150,53.95,8092.5,0.22,1,UK,iHerb,1
4391,24-02-2025,Fish Oil,Omega,148,35.98,5325.04,0.24,2,UK,Amazon,1
4392,24-02-2025,Multivitamin,Vitamin,142,41.36,5873.12,0.16,2,UK,Amazon,1
4393,24-02-2025,Pre-Workout,Performance,137,26.89,3683.93,0.11,0,USA,Amazon,0
4394,24-02-2025,BCAA,Amino Acid,162,55.68,9020.16,0.04,0,USA,Amazon,0
4395,24-02-2025,Creatine,Performance,149,56.87,8473.63,0,1,UK,Amazon,1
4396,24-02-2025,Zinc,Mineral,172,14.66,2521.52,0.08,2,UK,Amazon,1
4397,24-02-2025,Collagen Peptides,Protein,137,51.82,7099.34,0.22,0,Canada,iHerb,0
4398,24-02-2025,Magnesium,Mineral,136,39.74,5404.64,0.09,3,Canada,Walmart,1
4399,24-02-2025,Ashwagandha,Herbal,158,41.23,6514.34,0.03,1,UK,iHerb,1
4400,24-02-2025,Melatonin,Sleep Aid,137,40.82,5592.34,0.14,0,Canada,Amazon,0
4401,24-02-2025,Biotin,Vitamin,131,39.19,5133.89,0.24,1,Canada,Walmart,1
4402,24-02-2025,Green Tea Extract,Fat Burner,177,31.79,5626.83,0.13,2,USA,Amazon,1
4403,24-02-2025,Iron Supplement,Mineral,145,11.46,1661.7,0.11,1,USA,iHerb,1
4404,24-02-2025,Electrolyte Powder,Hydration,154,31.37,4830.98,0.12,2,Canada,Amazon,1
4405,03-03-2025,Whey Protein,Protein,160,27.08,4332.8,0.25,3,Canada,iHerb,1
4406,03-03-2025,Vitamin C,Vitamin,141,25.7,3623.7,0.11,3,Canada,Amazon,1
4407,03-03-2025,Fish Oil,Omega,161,23.6,3799.6,0.15,1,UK,iHerb,1
4408,03-03-2025,Multivitamin,Vitamin,132,17.15,2263.8,0.17,2,Canada,Walmart,1
4409,03-03-2025,Pre-Workout,Performance,162,49.17,7965.54,0.25,3,UK,Amazon,1
4410,03-03-2025,BCAA,Amino Acid,159,31.09,4943.31,0.18,2,UK,Amazon,1
4411,03-03-2025,Creatine,Performance,155,32.44,5028.2,0.03,2,USA,iHerb,1
4412,03-03-2025,Zinc,Mineral,141,10.87,1532.67,0.1,2,Canada,Amazon,1
4413,03-03-2025,Collagen Peptides,Protein,151,33.49,5056.99,0.07,1,Canada,Walmart,1
4414,03-03-2025,Magnesium,Mineral,147,12.06,1772.82,0.17,3,UK,Amazon,1
4415,03-03-2025,Ashwagandha,Herbal,181,36.57,6619.17,0.01,2,UK,iHerb,1
4416,03-03-2025,Melatonin,Sleep Aid,134,15.69,2102.46,0.13,1,UK,iHerb,1
4417,03-03-2025,Biotin,Vitamin,142,16.41,2330.22,0.19,2,Canada,Walmart,1
4418,03-03-2025,Green Tea Extract,Fat Burner,154,48.14,7413.56,0.16,4,USA,Walmart,1
4419,03-03-2025,Iron Supplement,Mineral,153,29.08,4449.24,0.04,2,UK,Amazon,1
4420,03-03-2025,Electrolyte Powder,Hydration,158,17.92,2831.36,0.02,3,UK,Walmart,1
4421,10-03-2025,Whey Protein,Protein,140,24.03,3364.2,0.1,2,UK,Amazon,1
4422,10-03-2025,Vitamin C,Vitamin,166,44.32,7357.12,0.09,5,Canada,Walmart,1
4423,10-03-2025,Fish Oil,Omega,143,35.78,5116.54,0.04,0,USA,iHerb,0
4424,10-03-2025,Multivitamin,Vitamin,157,33.03,5185.71,0.17,2,USA,iHerb,1
4425,10-03-2025,Pre-Workout,Performance,155,43.29,6709.95,0.05,1,UK,iHerb,1
4426,10-03-2025,BCAA,Amino Acid,148,48.72,7210.56,0.09,0,USA,Walmart,0
4427,10-03-2025,Creatine,Performance,141,46.58,6567.78,0.12,2,UK,Amazon,1
4428,10-03-2025,Zinc,Mineral,147,59.18,8699.46,0.17,3,Canada,Amazon,1
4429,10-03-2025,Collagen Peptides,Protein,150,51.58,7737,0.25,2,USA,iHerb,1
4430,10-03-2025,Magnesium,Mineral,161,22.96,3696.56,0.09,3,Canada,iHerb,1
4431,10-03-2025,Ashwagandha,Herbal,124,28.62,3548.88,0.1,3,UK,Walmart,1
4432,10-03-2025,Melatonin,Sleep Aid,165,23.65,3902.25,0.12,1,USA,Amazon,1
4433,10-03-2025,Biotin,Vitamin,145,37.16,5388.2,0.08,2,UK,iHerb,1
4434,10-03-2025,Green Tea Extract,Fat Burner,143,12.62,1804.66,0.25,1,Canada,iHerb,1
4435,10-03-2025,Iron Supplement,Mineral,166,45.05,7478.3,0.03,2,UK,iHerb,1
4436,10-03-2025,Electrolyte Powder,Hydration,160,54.64,8742.4,0.07,1,USA,Walmart,1
4437,17-03-2025,Whey Protein,Protein,166,10.07,1671.62,0.09,3,Canada,iHerb,1
4438,17-03-2025,Vitamin C,Vitamin,109,24.06,2622.54,0.23,2,UK,Amazon,1
4439,17-03-2025,Fish Oil,Omega,151,26.6,4016.6,0.06,3,UK,Walmart,1
4440,17-03-2025,Multivitamin,Vitamin,132,41.72,5507.04,0.03,1,USA,Walmart,1
4441,17-03-2025,Pre-Workout,Performance,153,21.74,3326.22,0.07,2,Canada,Amazon,1
4442,17-03-2025,BCAA,Amino Acid,163,25.02,4078.26,0.01,1,Canada,Walmart,1
